1.5877173622243919	-0.6088124972474945
1.405332320535734	-2.0145802924943452
0.49769416866406685	-0.5662301096348181
0.9389308158624176	-0.15552450010482857
-0.7452400511836896	-0.6793490115946887
0.9861143614213393	-0.7996160126373721
-0.16532992851545164	-0.40339103785532554
0.627925183385862	1.3789240424003373
0.13063774915959878	0.7667146968877088
-1.4300185416412867	0.5509431941922666
-0.6179393795788614	1.747109597686778
-1.8102998723684252	1.0415386012245016
-0.9831021572580474	1.876415050639785
-0.4061136168716785	-1.5351563689575483
0.22045957262928484	-2.369207690328294
-0.5607575648326022	0.6453518551047388
-1.1923059799921998	-0.4969866500631907
-0.0044954834113588365	1.2243861515602708
-0.8488523445503143	0.30195278756940463
1.4679742219291871	-0.8924917751678054
-0.5224237171673751	0.894736818690937
-0.6195929539309676	0.8187413608345476
-1.5334040071549606	1.0007379655552824
0.8828898583174996	0.4725464423502838
0.8763167432459537	-0.14137511445733789
-0.689952629640727	1.121731061529424
-0.6242601737972018	0.3803442087422711
-0.3245660218080397	-2.276944085769883
0.5709476990611769	-1.750422359726261
-0.7248658273487718	0.18869966103370828
-0.10920010480634632	1.2127264379741947
0.5656131417529431	-0.2584563245096685
0.4000096461776013	-2.314826363170568
-1.0325292407648166	1.0296551656811173
1.1304263591007981	-0.2987567849981595
1.6212751473447964	-0.7973660264407977
0.41290331762846094	1.2550016986896597
0.3372634948193414	1.0027188137416538
1.4193153036037032	-0.48978088007558906
0.5595280050067724	-0.14330298629149008
-1.3550960481638774	0.7083549886042974
-0.5333905700475343	-0.6089793320919271
0.6288863212073252	-2.019957715814587
-0.2110031550800216	-0.3811340527941789
-2.1183647712929647	-0.27141605125969337
0.13132920395111808	-0.7284796112944542
0.6372702885967948	-0.4060006099109289
-0.2237858952358913	0.8661305399716893
-0.12856921272664473	-1.8166927140095381
1.7620359620941992	0.28400321710615095
-1.2874260444610632	1.2301773951938637
-1.2639930823561845	0.6236973471164999
0.5719891388511987	-0.9069039184474016
-1.7981840852563027	1.0626874034512857
1.415007364511569	0.07905976027298793
1.4336572397748752	-1.3857414750768546
0.15892358835320702	-1.4807444188669923
0.6416492701454353	-0.10014401336282246
-0.3862722832787863	-0.557289478203979
0.3399761568807765	0.37429973448319603
-1.4189108790514107	1.6867503283641103
-0.9461451319764866	1.1190099049735374
-0.20066905442300206	1.8186464126738733
0.11955900458662655	-0.007729878086632949
-0.2528278995831118	-0.49405788819644486
-0.8239857948715785	-0.4516222761211847
1.091813927649446	-1.1389800042715648
0.9432466698332035	-1.1337333157430138
0.49710199542851	-1.4919807125618305
1.7788883277242242	-0.63056968377108
0.26149943118453195	-1.2638265822830579
0.5169917811695453	-0.2565575069454584
-2.297572428331875	0.35057320930648594
-0.46299133580782276	-0.7952240446877986
-0.5553731233126693	-0.34470319821321205
-0.325756889655776	0.33304619812668407
-0.16059513738737005	1.1895245886160517
-0.5374313461670921	-0.7071504257737375
0.4688889812624991	0.786167432869325
0.9053861388663356	0.04146072624877278
-0.6040296537114064	0.5185912330585386
1.0591609391887697	-0.29148549488317593
0.22968353196163102	0.5949372670442952
-0.8034640209476387	1.4134632672508871
-0.5285376265082169	0.19218555176406016
-0.35656166926498195	-0.5938104176364345
-1.7519431376544252	0.13353961230845637
-0.33672286245766425	-0.9338178408394877
-0.5316608437931997	-0.3469621567405049
-1.399999901867774	1.136812647538362
-0.5339455381383252	-1.1714162562913304
-1.7160014820387592	-0.4525602464307273
-0.49278387634833265	-0.05093314688116433
-2.0340316888030574	-0.12164330167184523
-0.09630212686728509	1.5163187217788099
1.9529153360641156	-0.40073783902785126
0.22178648121025887	-0.5983463453018052
0.17765561492465468	-1.996008746050317
-1.7433963347627182	-0.9850464840419347
-1.2453790047504087	-0.11086098298696409
-0.5410410774657974	-0.6018307155018386
0.4455280435363451	-0.18637789190717338
0.4183901246481721	0.46622035201067086
-0.17801595687839147	-0.495802768671623
-1.101451335849824	-0.4343687050329524
-0.5038362475849308	0.30814230427993294
1.0917104170901768	-0.17503967342674437
-1.064362111831453	1.598387180093014
-0.6648642107697116	-0.16104099824817708
0.8409641011886417	0.522888074922782
-1.6391387762414875	-0.8813224972146264
1.6346937498518104	0.07302811080973812
0.13752888603808067	-1.029301155545728
0.9252262418667525	-1.0298965708197731
0.9862254420837363	0.04146590477262885
-1.2827025421548748	0.18285199429414456
0.39864143896683046	0.6137587089776468
0.6209492754717002	-1.080221526144418
-0.12162606550062703	0.28845854030157164
-0.0672503825511444	1.48118745458706
-0.1463959118261813	2.269522981852607
-1.2453331825947767	0.23416175047429086
1.1734771526212604	-0.26467899059501554
1.304511214611106	-0.8396001925825644
1.316504074296471	-0.22451228110369872
-0.5045728656612996	-0.38488154952376225
-0.7712317192162722	-1.430083676170118
0.09253433580996619	0.001723037951031906
-0.07243087607222412	1.3628672783921962
0.13599138833570648	-1.6777529997575968
0.7283986627682637	-1.5184556116115546
-0.07870513626625945	-0.4786165947153872
-1.2422925031791885	1.5516886155361518
-0.30672933620230725	0.18124252575324246
-0.12040543929996217	0.1370586611921827
0.02644767529053379	-0.37443600328124577
1.1932826222375505	-2.4822858006717365
1.5903376013287032	0.06086428974798235
-1.3694799184513327	-0.06765487291445636
0.36232243962378047	-0.6084047037531867
0.24824932086840729	0.46032015785038777
-1.8246312681778776	0.9063054608007375
-1.3442922321618522	0.9239062957731318
-1.7923552371523135	0.7146714132150264
0.7459005033322812	0.15007312281542862
-0.008756018087314122	0.5024137929248282
1.3404140254795052	-0.8960006727404004
-1.1044441446118083	0.6368382566840555
0.037310398881026934	0.17804559834684006
0.7026763832754082	0.3458914938044986
0.25471609146724083	-0.9357089117622908
-1.5269765686491577	1.0508335752307723
-0.257046880572108	-1.8943998087655463
0.26929274661213404	-0.6862263498836447
0.3914443006161668	0.4504904243637397
0.4308776934254656	0.32548770690663753
0.020240842694522653	-0.9745579093495826
1.7079210424209599	0.5099436700286868
-1.7250178053071195	0.19332505660118293
-1.120769575352768	0.2945928644193871
-1.2633596185563158	0.5443477297403055
2.0422509222269176	-0.5488338568525039
0.28306524747719924	-1.5724665354257235
-1.0233960585819675	1.938301215721899
-0.43391562639546066	1.0871764814284688
-2.15099681801053	1.4369694649356755
-1.3414974933635087	1.6696457257688944
0.04360555108694	0.09134361068213609
-1.0056823092184493	1.1639156092923875
2.3050397715245237	0.3978290114835714
1.36053863231679	-1.5337043341879086
-0.5153377814229725	1.8744794671742984
-2.108392692749397	-0.7283020715346528
1.1310860733905552	-2.05789908396846
1.3252058187201925	0.023844888377514018
1.0823061883208942	-0.9869302967725105
0.546083193583427	0.9888029925881203
0.952295793897986	-0.17772224602207218
0.3286401538347276	-0.7437076430159703
-0.5185056455896382	-0.8476338325982312
1.0474519085983607	0.5284025348584878
0.7803339843644389	-0.09976986434943233
1.5622492080947492	-0.13801041020255445
1.089203488382272	0.09535079844838447
0.010311978347970242	0.20724637903396553
2.113937915491474	-0.18607649338480764
-0.9505247413339903	1.55528122215938
-0.39424069892112956	1.3354920309353902
-0.7581314891677021	2.66910061023696
-0.044982412655850436	1.0200841478240714
-0.7301978871773146	0.26290055136941565
-0.310697000607065	-0.9427290673381532
0.4985178985685741	0.4912714853335757
-0.8904470800061085	-0.9137441032330583
-1.079224972781889	0.5491949732053303
1.8612640286976903	-0.6423349313177154
-0.19609662608725692	1.5863147807520381
-0.681279983244732	0.18212830074466005
0.43186264127880847	0.7126462838237717
-0.1228491348503296	-0.4191062205940004
-0.12491659071785424	1.2452912949586177
0.07779953845922086	-1.5168336171353027
-1.151857940509316	1.712638897879932
1.4281988496264093	0.13863166378774036
0.9955241178156282	-0.3900375978841109
-0.9961348590519337	1.0382546576441731
-2.3567648781562984	0.541656517355953
0.04166994122067016	-0.5962227733360231
0.2857900352173818	-0.8885098731208753
0.8174186899572817	1.2548802665838472
-1.506246556245269	-0.7312945341669963
-1.873685374692307	0.12681326803210904
1.0817310190167067	-1.265702286737398
-0.7435512627836939	0.04081943967437921
-1.276181591978091	0.7717748350510532
0.013006125635313648	0.2477612553559166
-0.5227794322557157	0.3043479934311224
-0.23408850490549313	-0.2551984593058203
1.798725603855129	-0.6251492747612137
0.6645596821956594	1.4372923861765856
0.3134226748463829	-0.27164301403869184
-0.9442694340351243	0.834538686821238
1.4465859220706212	-0.13276781880765498
-0.7195096830196788	0.8407599808506643
-2.647207013537897	1.7628479568625313
0.504708729665941	-1.1337208742323137
1.2344371733023647	1.389072695916465
0.5224093882526316	0.7863402487912667
0.3094943331563256	-0.6587452916853492
-0.33998952820642214	0.8446015493253531
1.1020131726332623	0.26515126772080816
-0.5806455970455773	1.4004431936743098
-1.667582612812929	0.4542267745243152
0.2689044225552972	-0.1625574840988524
0.6039011643245289	-0.01613980270647807
0.787792733597244	-1.6028743232203662
-0.5539489809213158	-0.11370306099886922
-1.1188276205250525	1.0944033951359742
1.5513804068497674	0.12869109912645874
1.8391786488784465	-0.9740099573859607
0.6901304078270525	-1.231136254898214
0.7443767955708723	-0.8093323401117536
0.4885930753373297	2.237766830928824
-1.6875273741906582	-0.1367743383358442
0.54986239674604	1.0476741646100771
-0.18117222929426366	0.6388181487033098
1.9811009676057556	-0.2551901841928914
0.7790798175853986	-1.2369925895250398
1.73790138293232	0.7340118789148534
1.3332826928671848	0.7156206507388523
-0.3144664935928535	0.28432387520667485
0.7241944107306338	0.05928395216160553
-1.136443689906593	-0.11930472042958001
0.3606579933865182	-1.0080061461404535
-0.34048272313173544	0.6716004202976927
-0.2831195524874463	0.9758395926840695
0.5985900757518956	-1.2834966542709552
0.6048871177216822	0.8893231812071822
0.05854078809529144	0.18266972140344068
1.4480172869364338	-1.44652321534679
1.206724533481667	-1.9368187761410405
0.9549313086552885	1.7446626756432655
-1.615164802005095	0.0019525174367661386
-0.7308604495237456	-0.7523443309096634
-0.22670902406946988	-1.6821408138584348
0.8555602137869243	0.533831774934815
-0.18872991675095874	0.8540572682299048
-1.674105870270445	-0.21578056907730464
-0.3041964731550202	-2.0360637779570765
-0.08860728340059265	1.2092786687269939
0.4855712257139297	-1.378744604608396
1.2493127077692776	-0.10689858001309462
0.32893992932209903	-1.441653388040191
-0.3272085899172057	2.2632281044304556
-1.855437929721278	1.878616879441882
-0.157839059534447	0.20518388365925058
-0.8750666090919279	-1.375341542844676
0.3273994362958659	0.1476740364395552
-1.4305651072626118	0.7553918715842617
0.3624469096523311	-1.5249855671509684
-0.2645817672378138	0.9307250552028026
-0.16041497946217778	-0.18154728403356177
0.48136469858836756	-0.12466858680126279
-0.6145299053091352	0.46360608957418403
0.17299466954570028	-0.4358010261385992
-0.5228573265864295	0.2790573216245892
-0.2138074159731111	0.1260008968066104
1.2039231006897655	-1.9077811173902368
-0.3136747186499262	0.7466558629992562
-1.074123786029346	1.0162126472119968
0.6795649511002374	-0.9195411191415264
0.9944058359128543	-0.004519278210561546
2.168671520095981	0.47842411201437335
1.5575663840113099	0.28303415978259183
-0.03126878845641616	-0.01130503548719428
1.0294412597722198	0.41609626318317067
-0.9552715860422797	-0.3894574486906939
0.822297250629655	-1.203732252329484
-0.2848883270975461	-0.6932809469467436
1.2961939286801933	-0.9956254697670146
0.3964264118943681	-1.5221491564651703
0.39202743034709675	-0.7385611857291395
1.7872004127156214	0.3971298886712567
-0.8120987050538814	1.2126252977486964
0.3664604549041523	-0.31282841187902355
1.3300783217706826	-1.1343008310218616
0.353799010938817	-1.8242536029843972
0.1770867981442716	-0.9266880499694017
-0.34471404804033684	-0.5804875240360062
-1.0434345667057174	1.497098362992481
1.033473758237494	0.5391691677775016
-1.4459981158102886	0.9298856181746827
-1.2982514570245656	-0.49411476099191626
-0.8280121379131905	-0.4705028944572002
0.46009995426952216	1.4216863584145414
1.0766536150298636	-1.4873225680258404
1.7649226507125362	-1.0397021831875144
0.5865932976069621	-2.013565281857176
-0.8745459172685219	0.6726099909250138
-0.9419119311818074	0.8677404525596809
1.280002505820497	-0.5365247531268753
-0.6290627672038187	-0.05835827787945895
0.16232169582606695	-0.7406950423878849
-0.38638141202538945	2.3145506240083527
-0.03185076615846087	1.4183636412797287
1.3104567240078764	0.1486107559411113
0.5244925990805941	-0.7534085655531076
-1.5381457040671873	1.5143369206977377
0.07424505946450932	-0.5682134063533201
1.926557065991876	0.23745609164867437
-1.6546947254947577	0.2818104938080298
-1.6509095442038089	0.5585730069231586
1.4334253945139566	-0.5642622198292289
-1.4940509199080556	0.8772461585709308
0.4092421061806694	-1.9108477024496995
0.9649752101616809	-0.9512721113991055
-1.398596652924126	1.931703685481266
-0.08114989362093653	-2.4157338696312993
-0.4708092726379514	-0.543713930660972
0.4013537579704556	0.1297333184843942
0.36136517433015136	-0.19190548877989919
-1.05583039053268	-1.7083017410764791
0.21343667243904615	-1.5845411990644567
0.006712580854451612	1.0486222704331558
-0.8150053087231985	-0.2157424267696945
-1.7996302824353878	0.8038044016894321
1.460454814864404	-1.0739845166202109
1.7089443326968117	-0.402318268001213
1.8105708496533583	-1.6089288837484115
-0.31387692645605075	0.8733125032547618
0.2331191789959291	1.100103475790088
0.6944685504098862	0.06974359136472033
-1.6259540376224708	-0.2919052772910719
-1.3776478484023182	-0.24522011610856542
0.26097937174874497	-1.3868211075033066
-1.9077929791141517	0.06118512871661081
-1.488156420851265	0.779589215258144
0.9207020987215176	0.449467094447571
-0.7164718426636821	1.1156736715654783
0.035449180348370454	0.8043954663257679
